row_id,order_id ,created_at,quantity ,delivery ,item_id ,cust_id ,add_id ,rota_id,time_of_day,created_date,shift_id
2560,ORD_01070,21:46:58,10,0,it036,1,1,r000030,Evening,2023-01-30,sh0002
2561,ORD_01070,21:46:58,6,0,it003,1,1,r000030,Evening,2023-01-30,sh0002
2562,ORD_01071,18:59:45,6,1,it014,1,1,r000030,Evening,2023-01-30,sh0002
2563,ORD_01071,18:59:45,4,1,it031,1,1,r000030,Evening,2023-01-30,sh0002
2564,ORD_01071,18:59:45,1,1,it017,1,1,r000030,Evening,2023-01-30,sh0002
2565,ORD_01072,20:32:12,2,1,it007,1,1,r000030,Evening,2023-01-30,sh0002
2566,ORD_01072,20:32:12,7,1,it024,1,1,r000030,Evening,2023-01-30,sh0002
2567,ORD_01073,12:27:47,3,0,it005,1,1,r000030,Morning,2023-01-30,sh0001
2568,ORD_01074,21:52:53,9,1,it021,215,215,r000030,Evening,2023-01-30,sh0002
2569,ORD_01074,21:52:53,5,1,it002,215,215,r000030,Evening,2023-01-30,sh0002
2570,ORD_01074,21:52:53,2,1,it032,215,215,r000030,Evening,2023-01-30,sh0002
2571,ORD_01074,21:52:53,1,1,it032,215,215,r000030,Evening,2023-01-30,sh0002
2572,ORD_01075,11:29:23,7,1,it020,215,215,r000030,Morning,2023-01-30,sh0001
2573,ORD_01075,11:29:23,8,1,it017,215,215,r000030,Morning,2023-01-30,sh0001
2574,ORD_01075,11:29:23,9,1,it003,215,215,r000030,Morning,2023-01-30,sh0001
2575,ORD_01075,11:29:23,1,1,it035,215,215,r000030,Morning,2023-01-30,sh0001
2576,ORD_01075,11:29:23,3,1,it030,215,215,r000030,Morning,2023-01-30,sh0001
2577,ORD_01076,12:45:20,7,0,it035,215,215,r000030,Morning,2023-01-30,sh0001
2578,ORD_01077,22:50:04,9,1,it019,69,69,r000030,Evening,2023-01-30,sh0002
2579,ORD_01077,22:50:04,5,1,it032,69,69,r000030,Evening,2023-01-30,sh0002
2580,ORD_01077,22:50:04,9,1,it024,69,69,r000030,Evening,2023-01-30,sh0002
2581,ORD_01077,22:50:04,2,1,it010,69,69,r000030,Evening,2023-01-30,sh0002
2582,ORD_01078,11:00:01,6,1,it028,69,69,r000030,Morning,2023-01-30,sh0001
2583,ORD_01078,11:00:01,4,1,it016,69,69,r000030,Morning,2023-01-30,sh0001
2584,ORD_01078,11:00:01,3,1,it002,69,69,r000030,Morning,2023-01-30,sh0001
2585,ORD_01079,22:38:14,1,0,it019,69,69,r000030,Evening,2023-01-30,sh0002
2586,ORD_01080,12:27:21,1,0,it029,91,91,r000030,Morning,2023-01-30,sh0001
2587,ORD_01080,12:27:21,6,0,it004,91,91,r000030,Morning,2023-01-30,sh0001
2588,ORD_01080,12:27:21,8,0,it028,91,91,r000030,Morning,2023-01-30,sh0001
2589,ORD_01080,12:27:21,10,0,it021,91,91,r000030,Morning,2023-01-30,sh0001
2590,ORD_01081,10:30:13,1,1,it011,91,91,r000030,Morning,2023-01-30,sh0001
2591,ORD_01081,10:30:13,2,1,it037,91,91,r000030,Morning,2023-01-30,sh0001
2592,ORD_01082,10:41:38,5,1,it001,91,91,r000030,Morning,2023-01-30,sh0001
2593,ORD_01082,10:41:38,5,1,it022,91,91,r000030,Morning,2023-01-30,sh0001
2594,ORD_01084,22:27:03,7,1,it017,91,91,r000030,Evening,2023-01-30,sh0002
2595,ORD_01084,22:27:03,6,1,it008,91,91,r000030,Evening,2023-01-30,sh0002
2596,ORD_01084,22:27:03,8,1,it004,91,91,r000030,Evening,2023-01-30,sh0002
2597,ORD_01084,22:27:03,1,1,it031,91,91,r000030,Evening,2023-01-30,sh0002
2598,ORD_01084,22:27:03,4,1,it023,91,91,r000030,Evening,2023-01-30,sh0002
2599,ORD_01085,13:09:16,7,1,it005,91,91,r000030,Morning,2023-01-30,sh0001
2600,ORD_01085,13:09:16,1,1,it013,91,91,r000030,Morning,2023-01-30,sh0001
2601,ORD_01086,11:03:00,1,0,it021,91,91,r000030,Morning,2023-01-30,sh0001
2602,ORD_01086,11:03:00,2,0,it017,91,91,r000030,Morning,2023-01-30,sh0001
2603,ORD_01087,22:27:07,9,1,it033,91,91,r000030,Evening,2023-01-30,sh0002
2604,ORD_01087,22:27:07,10,1,it037,91,91,r000030,Evening,2023-01-30,sh0002
2605,ORD_01088,18:41:00,7,1,it026,91,91,r000030,Evening,2023-01-30,sh0002
2606,ORD_01089,12:23:41,2,0,it016,136,136,r000030,Morning,2023-01-30,sh0001
2607,ORD_01089,12:23:41,4,0,it010,136,136,r000030,Morning,2023-01-30,sh0001
2608,ORD_01090,20:10:18,7,0,it020,136,136,r000030,Evening,2023-01-30,sh0002
2609,ORD_01090,20:10:18,5,0,it036,136,136,r000030,Evening,2023-01-30,sh0002
2610,ORD_01090,20:10:18,1,0,it012,136,136,r000030,Evening,2023-01-30,sh0002
2611,ORD_01090,20:10:18,4,0,it007,136,136,r000030,Evening,2023-01-30,sh0002
2612,ORD_01091,21:05:39,5,1,it027,136,136,r000030,Evening,2023-01-30,sh0002
2613,ORD_01091,21:05:39,6,1,it003,136,136,r000030,Evening,2023-01-30,sh0002
2614,ORD_01092,12:12:58,9,1,it024,136,136,r000030,Morning,2023-01-30,sh0001
2615,ORD_01092,12:12:58,8,1,it022,136,136,r000030,Morning,2023-01-30,sh0001
2616,ORD_01092,12:12:58,6,1,it026,136,136,r000030,Morning,2023-01-30,sh0001
2617,ORD_01094,22:55:22,2,1,it007,136,136,r000030,Evening,2023-01-30,sh0002
2618,ORD_01094,22:55:22,7,1,it031,136,136,r000030,Evening,2023-01-30,sh0002
2619,ORD_01094,22:55:22,7,1,it034,136,136,r000030,Evening,2023-01-30,sh0002
2620,ORD_01094,22:55:22,6,1,it027,136,136,r000030,Evening,2023-01-30,sh0002
2621,ORD_01095,21:45:03,4,1,it027,136,136,r000030,Evening,2023-01-30,sh0002
2622,ORD_01095,21:45:03,2,1,it017,136,136,r000030,Evening,2023-01-30,sh0002
2623,ORD_01096,18:55:28,10,0,it027,136,136,r000030,Evening,2023-01-30,sh0002
2624,ORD_01096,18:55:28,4,0,it018,136,136,r000030,Evening,2023-01-30,sh0002
2625,ORD_01098,21:00:50,6,1,it006,136,136,r000030,Evening,2023-01-30,sh0002
2626,ORD_01098,21:00:50,2,1,it018,136,136,r000030,Evening,2023-01-30,sh0002
2627,ORD_01098,21:00:50,3,1,it030,136,136,r000030,Evening,2023-01-30,sh0002
2628,ORD_01099,13:04:03,3,0,it030,136,136,r000030,Morning,2023-01-30,sh0001
2629,ORD_01099,13:04:03,4,0,it003,136,136,r000030,Morning,2023-01-30,sh0001
2630,ORD_01099,13:04:03,7,0,it011,136,136,r000030,Morning,2023-01-30,sh0001
2631,ORD_01101,12:38:39,2,1,it024,136,136,r000030,Morning,2023-01-30,sh0001
2632,ORD_01101,12:38:39,9,1,it016,136,136,r000030,Morning,2023-01-30,sh0001
2633,ORD_01102,10:45:51,5,1,it023,136,136,r000030,Morning,2023-01-30,sh0001
2634,ORD_01102,10:45:51,9,1,it018,136,136,r000030,Morning,2023-01-30,sh0001
2635,ORD_01102,10:45:51,3,1,it027,136,136,r000030,Morning,2023-01-30,sh0001
2636,ORD_01103,19:25:00,7,0,it014,136,136,r000030,Evening,2023-01-30,sh0002
2637,ORD_01103,19:25:00,7,0,it006,136,136,r000030,Evening,2023-01-30,sh0002
2638,ORD_01103,19:25:00,5,0,it006,136,136,r000030,Evening,2023-01-30,sh0002
2639,ORD_01103,19:25:00,4,0,it017,136,136,r000030,Evening,2023-01-30,sh0002
2640,ORD_01104,21:41:05,7,1,it005,136,136,r000030,Evening,2023-01-30,sh0002
2641,ORD_01104,21:41:05,6,1,it027,136,136,r000030,Evening,2023-01-30,sh0002
2642,ORD_01104,21:41:05,6,1,it020,136,136,r000030,Evening,2023-01-30,sh0002
2643,ORD_01104,21:41:05,3,1,it015,136,136,r000030,Evening,2023-01-30,sh0002
2644,ORD_01105,13:47:53,5,1,it030,136,136,r000030,Morning,2023-01-30,sh0001
2645,ORD_01105,13:47:53,4,1,it021,136,136,r000030,Morning,2023-01-30,sh0001
2646,ORD_01105,13:47:53,3,1,it029,136,136,r000030,Morning,2023-01-30,sh0001
2647,ORD_01106,19:58:32,9,0,it011,136,136,r000030,Evening,2023-01-30,sh0002
2648,ORD_01107,11:50:30,8,1,it021,194,194,r000030,Morning,2023-01-30,sh0001
2649,ORD_01107,11:50:30,10,1,it035,194,194,r000030,Morning,2023-01-30,sh0001
2650,ORD_01107,11:50:30,3,1,it021,194,194,r000030,Morning,2023-01-30,sh0001
2651,ORD_01107,11:50:30,3,1,it007,194,194,r000030,Morning,2023-01-30,sh0001
2652,ORD_01107,11:50:30,6,1,it035,194,194,r000030,Morning,2023-01-30,sh0001
2653,ORD_01108,20:47:55,10,1,it003,194,194,r000030,Evening,2023-01-30,sh0002
2654,ORD_01109,11:04:36,10,0,it023,254,254,r000030,Morning,2023-01-30,sh0001
2655,ORD_01109,11:04:36,7,0,it026,254,254,r000030,Morning,2023-01-30,sh0001
2656,ORD_01109,11:04:36,7,0,it023,254,254,r000030,Morning,2023-01-30,sh0001
2657,ORD_01110,12:59:10,8,0,it035,254,254,r000030,Morning,2023-01-30,sh0001
2658,ORD_01110,12:59:10,5,0,it010,254,254,r000030,Morning,2023-01-30,sh0001
2659,ORD_01111,13:55:42,5,1,it011,254,254,r000030,Morning,2023-01-30,sh0001
2660,ORD_01112,12:46:39,6,1,it027,241,241,r000030,Morning,2023-01-30,sh0001
2661,ORD_01112,12:46:39,9,1,it035,241,241,r000030,Morning,2023-01-30,sh0001
2662,ORD_01112,12:46:39,4,1,it012,241,241,r000030,Morning,2023-01-30,sh0001
2663,ORD_01112,12:46:39,1,1,it017,241,241,r000030,Morning,2023-01-30,sh0001
2664,ORD_01113,12:09:29,7,0,it015,241,241,r000030,Morning,2023-01-30,sh0001
2665,ORD_01113,12:09:29,3,0,it023,241,241,r000030,Morning,2023-01-30,sh0001
2666,ORD_01114,22:55:21,3,1,it004,241,241,r000030,Evening,2023-01-30,sh0002
2667,ORD_01116,12:21:22,8,0,it017,228,228,r000030,Morning,2023-01-30,sh0001
2668,ORD_01116,12:21:22,1,0,it010,228,228,r000030,Morning,2023-01-30,sh0001
2669,ORD_01116,12:21:22,10,0,it037,228,228,r000030,Morning,2023-01-30,sh0001
2670,ORD_01117,22:37:31,3,1,it027,228,228,r000030,Evening,2023-01-30,sh0002
2671,ORD_01118,22:39:52,3,1,it023,4,4,r000030,Evening,2023-01-30,sh0002
2672,ORD_01119,18:49:42,2,0,it025,280,280,r000030,Evening,2023-01-30,sh0002
2673,ORD_01119,18:49:42,9,0,it030,280,280,r000030,Evening,2023-01-30,sh0002
2674,ORD_01119,18:49:42,5,0,it015,280,280,r000030,Evening,2023-01-30,sh0002
2675,ORD_01120,19:00:00,1,0,it001,280,280,r000030,Evening,2023-01-30,sh0002
2676,ORD_01120,19:00:00,6,0,it005,280,280,r000030,Evening,2023-01-30,sh0002
2677,ORD_01120,19:00:00,8,0,it030,280,280,r000030,Evening,2023-01-30,sh0002
2678,ORD_01120,19:00:00,3,0,it009,280,280,r000030,Evening,2023-01-30,sh0002
2679,ORD_01120,19:00:00,7,0,it015,280,280,r000030,Evening,2023-01-30,sh0002
2680,ORD_01121,11:26:28,1,1,it018,280,280,r000030,Morning,2023-01-30,sh0001
2681,ORD_01121,11:26:28,3,1,it027,280,280,r000030,Morning,2023-01-30,sh0001
2682,ORD_01121,11:26:28,10,1,it007,280,280,r000030,Morning,2023-01-30,sh0001
2683,ORD_01121,11:26:28,1,1,it032,280,280,r000030,Morning,2023-01-30,sh0001
2684,ORD_01122,18:48:28,9,1,it037,280,280,r000030,Evening,2023-01-30,sh0002
2685,ORD_01122,18:48:28,4,1,it018,280,280,r000030,Evening,2023-01-30,sh0002
2686,ORD_01122,18:48:28,3,1,it027,280,280,r000030,Evening,2023-01-30,sh0002
2687,ORD_01122,18:48:28,1,1,it008,280,280,r000030,Evening,2023-01-30,sh0002
2688,ORD_01123,20:13:00,3,0,it002,280,280,r000030,Evening,2023-01-30,sh0002
2689,ORD_01123,20:13:00,2,0,it020,280,280,r000030,Evening,2023-01-30,sh0002
2690,ORD_01123,20:13:00,1,0,it001,280,280,r000030,Evening,2023-01-30,sh0002
2691,ORD_01123,20:13:00,5,0,it001,280,280,r000030,Evening,2023-01-30,sh0002
2692,ORD_01124,13:08:57,5,1,it032,280,280,r000030,Morning,2023-01-30,sh0001
2693,ORD_01124,13:08:57,10,1,it014,280,280,r000030,Morning,2023-01-30,sh0001
2694,ORD_01124,13:08:57,4,1,it014,280,280,r000030,Morning,2023-01-30,sh0001
2695,ORD_01125,11:11:08,3,1,it016,280,280,r000030,Morning,2023-01-30,sh0001
2696,ORD_01126,20:05:55,4,0,it003,131,131,r000030,Evening,2023-01-30,sh0002
2697,ORD_01127,18:52:06,3,1,it012,47,47,r000030,Evening,2023-01-30,sh0002
2698,ORD_01127,18:52:06,10,1,it024,47,47,r000030,Evening,2023-01-30,sh0002
2699,ORD_01128,11:18:37,3,1,it028,47,47,r000030,Morning,2023-01-30,sh0001
2700,ORD_01128,11:18:37,5,1,it001,47,47,r000030,Morning,2023-01-30,sh0001
2701,ORD_01128,11:18:37,7,1,it037,47,47,r000030,Morning,2023-01-30,sh0001
2702,ORD_01128,11:18:37,4,1,it023,47,47,r000030,Morning,2023-01-30,sh0001
2703,ORD_01128,11:18:37,5,1,it015,47,47,r000030,Morning,2023-01-30,sh0001
2704,ORD_01128,11:18:37,10,1,it005,47,47,r000030,Morning,2023-01-30,sh0001
2705,ORD_01129,11:43:33,10,0,it011,47,47,r000030,Morning,2023-01-30,sh0001
2706,ORD_01129,11:43:33,10,0,it031,47,47,r000030,Morning,2023-01-30,sh0001
2707,ORD_01130,13:11:45,6,0,it010,47,47,r000030,Morning,2023-01-30,sh0001
2708,ORD_01130,13:11:45,4,0,it013,47,47,r000030,Morning,2023-01-30,sh0001
2709,ORD_01130,13:11:45,4,0,it035,47,47,r000030,Morning,2023-01-30,sh0001
2710,ORD_01131,22:54:39,10,1,it026,47,47,r000030,Evening,2023-01-30,sh0002
2711,ORD_01131,22:54:39,8,1,it021,47,47,r000030,Evening,2023-01-30,sh0002
2712,ORD_01132,22:03:46,4,1,it005,47,47,r000030,Evening,2023-01-30,sh0002
2713,ORD_01132,22:03:46,6,1,it006,47,47,r000030,Evening,2023-01-30,sh0002
2714,ORD_01132,22:03:46,10,1,it017,47,47,r000030,Evening,2023-01-30,sh0002
2715,ORD_01132,22:03:46,3,1,it021,47,47,r000030,Evening,2023-01-30,sh0002
2716,ORD_01132,22:03:46,2,1,it012,47,47,r000030,Evening,2023-01-30,sh0002
2717,ORD_01132,22:03:46,6,1,it032,47,47,r000030,Evening,2023-01-30,sh0002
2718,ORD_01134,12:52:43,7,1,it029,47,47,r000030,Morning,2023-01-30,sh0001
2719,ORD_01135,12:34:44,10,1,it003,20,20,r000030,Morning,2023-01-30,sh0001
2720,ORD_01135,12:34:44,4,1,it009,20,20,r000030,Morning,2023-01-30,sh0001
2721,ORD_01135,12:34:44,9,1,it027,20,20,r000030,Morning,2023-01-30,sh0001
2722,ORD_01136,11:43:11,4,0,it010,20,20,r000030,Morning,2023-01-30,sh0001
2723,ORD_01136,11:43:11,3,0,it009,20,20,r000030,Morning,2023-01-30,sh0001
2724,ORD_01136,11:43:11,7,0,it002,20,20,r000030,Morning,2023-01-30,sh0001
2725,ORD_01138,19:06:25,4,1,it011,20,20,r000030,Evening,2023-01-30,sh0002
2726,ORD_01138,19:06:25,2,1,it010,20,20,r000030,Evening,2023-01-30,sh0002
2727,ORD_01138,19:06:25,5,1,it004,20,20,r000030,Evening,2023-01-30,sh0002
2728,ORD_01139,18:58:21,2,0,it001,20,20,r000030,Evening,2023-01-30,sh0002
2729,ORD_01140,22:09:14,6,0,it007,54,54,r000030,Evening,2023-01-30,sh0002
2730,ORD_01140,22:09:14,3,0,it002,54,54,r000030,Evening,2023-01-30,sh0002
2731,ORD_01140,22:09:14,1,0,it033,54,54,r000030,Evening,2023-01-30,sh0002
2732,ORD_01143,20:56:52,4,0,it037,54,54,r000030,Evening,2023-01-30,sh0002
2733,ORD_01143,20:56:52,3,0,it004,54,54,r000030,Evening,2023-01-30,sh0002
2734,ORD_01143,20:56:52,2,0,it018,54,54,r000030,Evening,2023-01-30,sh0002
2735,ORD_01143,20:56:52,1,0,it015,54,54,r000030,Evening,2023-01-30,sh0002
2736,ORD_01143,20:56:52,8,0,it007,54,54,r000030,Evening,2023-01-30,sh0002
2737,ORD_01144,22:44:56,9,1,it017,54,54,r000030,Evening,2023-01-30,sh0002
2738,ORD_01144,22:44:56,8,1,it037,54,54,r000030,Evening,2023-01-30,sh0002
2739,ORD_01144,22:44:56,6,1,it012,54,54,r000030,Evening,2023-01-30,sh0002
2740,ORD_01145,11:29:07,2,1,it020,54,54,r000030,Morning,2023-01-30,sh0001
2741,ORD_01145,11:29:07,4,1,it026,54,54,r000030,Morning,2023-01-30,sh0001
2742,ORD_01147,13:51:02,3,1,it011,54,54,r000030,Morning,2023-01-30,sh0001
2743,ORD_01147,13:51:02,8,1,it029,54,54,r000030,Morning,2023-01-30,sh0001
2744,ORD_01147,13:51:02,6,1,it020,54,54,r000030,Morning,2023-01-30,sh0001
2745,ORD_01148,10:37:19,4,1,it007,54,54,r000030,Morning,2023-01-30,sh0001
2746,ORD_01148,10:37:19,4,1,it037,54,54,r000030,Morning,2023-01-30,sh0001
2747,ORD_01148,10:37:19,7,1,it027,54,54,r000030,Morning,2023-01-30,sh0001
2748,ORD_01148,10:37:19,1,1,it008,54,54,r000030,Morning,2023-01-30,sh0001
2749,ORD_01149,22:49:15,1,0,it007,54,54,r000030,Evening,2023-01-30,sh0002
2750,ORD_01149,22:49:15,3,0,it002,54,54,r000030,Evening,2023-01-30,sh0002
2751,ORD_01149,22:49:15,10,0,it024,54,54,r000030,Evening,2023-01-30,sh0002
2752,ORD_01149,22:49:15,10,0,it031,54,54,r000030,Evening,2023-01-30,sh0002
2753,ORD_01149,22:49:15,10,0,it008,54,54,r000030,Evening,2023-01-30,sh0002
2754,ORD_01150,11:52:01,6,0,it024,54,54,r000030,Morning,2023-01-30,sh0001
2755,ORD_01150,11:52:01,3,0,it009,54,54,r000030,Morning,2023-01-30,sh0001
2756,ORD_01150,11:52:01,4,0,it008,54,54,r000030,Morning,2023-01-30,sh0001
2757,ORD_01150,11:52:01,9,0,it020,54,54,r000030,Morning,2023-01-30,sh0001
2758,ORD_01151,13:21:17,5,1,it022,54,54,r000030,Morning,2023-01-30,sh0001
2759,ORD_01151,13:21:17,8,1,it034,54,54,r000030,Morning,2023-01-30,sh0001
2760,ORD_01151,13:21:17,9,1,it009,54,54,r000030,Morning,2023-01-30,sh0001
2761,ORD_01151,13:21:17,2,1,it007,54,54,r000030,Morning,2023-01-30,sh0001
2762,ORD_01151,13:21:17,7,1,it010,54,54,r000030,Morning,2023-01-30,sh0001
2763,ORD_01152,13:52:22,1,1,it025,54,54,r000030,Morning,2023-01-30,sh0001
2764,ORD_01152,13:52:22,1,1,it034,54,54,r000030,Morning,2023-01-30,sh0001
2765,ORD_01152,13:52:22,9,1,it008,54,54,r000030,Morning,2023-01-30,sh0001
2766,ORD_01153,18:43:32,3,0,it024,54,54,r000030,Evening,2023-01-30,sh0002
2767,ORD_01153,18:43:32,9,0,it018,54,54,r000030,Evening,2023-01-30,sh0002
2768,ORD_01154,13:51:00,5,1,it037,54,54,r000030,Morning,2023-01-30,sh0001
2769,ORD_01154,13:51:00,2,1,it022,54,54,r000030,Morning,2023-01-30,sh0001
2770,ORD_01155,13:56:12,5,1,it035,54,54,r000030,Morning,2023-01-30,sh0001
2771,ORD_01156,13:35:30,4,0,it001,238,238,r000030,Morning,2023-01-30,sh0001
2772,ORD_01157,19:15:08,6,1,it017,167,167,r000030,Evening,2023-01-30,sh0002
2773,ORD_01158,13:03:38,6,1,it010,211,211,r000030,Morning,2023-01-30,sh0001
2774,ORD_01158,13:03:38,7,1,it032,211,211,r000030,Morning,2023-01-30,sh0001
2775,ORD_01158,13:03:38,5,1,it024,211,211,r000030,Morning,2023-01-30,sh0001
2776,ORD_01158,13:03:38,7,1,it030,211,211,r000030,Morning,2023-01-30,sh0001
2777,ORD_01160,11:57:15,5,0,it015,211,211,r000030,Morning,2023-01-30,sh0001
2778,ORD_01160,11:57:15,6,0,it018,211,211,r000030,Morning,2023-01-30,sh0001
2779,ORD_01160,11:57:15,5,0,it030,211,211,r000030,Morning,2023-01-30,sh0001
2780,ORD_01161,13:56:12,1,1,it007,211,211,r000030,Morning,2023-01-30,sh0001
2781,ORD_01161,13:56:12,10,1,it032,211,211,r000030,Morning,2023-01-30,sh0001
2782,ORD_01161,13:56:12,9,1,it010,211,211,r000030,Morning,2023-01-30,sh0001
2783,ORD_01161,13:56:12,5,1,it008,211,211,r000030,Morning,2023-01-30,sh0001
2784,ORD_01162,21:50:26,2,1,it016,211,211,r000030,Evening,2023-01-30,sh0002
2785,ORD_01162,21:50:26,3,1,it004,211,211,r000030,Evening,2023-01-30,sh0002
2786,ORD_01163,22:32:19,9,0,it027,211,211,r000030,Evening,2023-01-30,sh0002
2787,ORD_01163,22:32:19,5,0,it002,211,211,r000030,Evening,2023-01-30,sh0002
2788,ORD_01163,22:32:19,8,0,it017,211,211,r000030,Evening,2023-01-30,sh0002
2789,ORD_01163,22:32:19,8,0,it011,211,211,r000031,Evening,2023-01-31,sh0004
2790,ORD_01163,22:32:19,8,0,it027,211,211,r000031,Evening,2023-01-31,sh0004
2791,ORD_01163,22:32:19,1,0,it003,211,211,r000031,Evening,2023-01-31,sh0004
2792,ORD_01164,22:09:56,10,1,it004,211,211,r000031,Evening,2023-01-31,sh0004
2793,ORD_01165,13:34:40,6,1,it032,235,235,r000031,Morning,2023-01-31,sh0003
2794,ORD_01165,13:34:40,5,1,it030,235,235,r000031,Morning,2023-01-31,sh0003
2795,ORD_01166,22:05:40,5,0,it025,235,235,r000031,Evening,2023-01-31,sh0004
2796,ORD_01166,22:05:40,3,0,it012,235,235,r000031,Evening,2023-01-31,sh0004
2797,ORD_01166,22:05:40,1,0,it020,235,235,r000031,Evening,2023-01-31,sh0004
2798,ORD_01166,22:05:40,4,0,it014,235,235,r000031,Evening,2023-01-31,sh0004
2799,ORD_01167,19:23:54,3,1,it037,235,235,r000031,Evening,2023-01-31,sh0004
2800,ORD_01167,19:23:54,5,1,it021,235,235,r000031,Evening,2023-01-31,sh0004
2801,ORD_01168,11:27:17,5,1,it037,235,235,r000031,Morning,2023-01-31,sh0003
2802,ORD_01169,10:31:18,10,0,it032,272,272,r000031,Morning,2023-01-31,sh0003
2803,ORD_01170,12:07:26,6,0,it021,62,62,r000031,Morning,2023-01-31,sh0003
2804,ORD_01170,12:07:26,5,0,it008,62,62,r000031,Morning,2023-01-31,sh0003
2805,ORD_01170,12:07:26,4,0,it031,62,62,r000031,Morning,2023-01-31,sh0003
2806,ORD_01170,12:07:26,1,0,it036,62,62,r000031,Morning,2023-01-31,sh0003
2807,ORD_01171,22:56:10,3,1,it017,62,62,r000031,Evening,2023-01-31,sh0004
2808,ORD_01171,22:56:10,5,1,it005,62,62,r000031,Evening,2023-01-31,sh0004
2809,ORD_01171,22:56:10,7,1,it006,62,62,r000031,Evening,2023-01-31,sh0004
2810,ORD_01172,19:45:35,1,1,it035,62,62,r000031,Evening,2023-01-31,sh0004
2811,ORD_01172,19:45:35,5,1,it013,62,62,r000031,Evening,2023-01-31,sh0004
2812,ORD_01173,11:18:35,4,0,it020,62,62,r000031,Morning,2023-01-31,sh0003
2813,ORD_01173,11:18:35,6,0,it036,62,62,r000031,Morning,2023-01-31,sh0003
2814,ORD_01173,11:18:35,6,0,it034,62,62,r000031,Morning,2023-01-31,sh0003
2815,ORD_01173,11:18:35,7,0,it022,62,62,r000031,Morning,2023-01-31,sh0003
2816,ORD_01174,11:06:31,5,1,it013,62,62,r000031,Morning,2023-01-31,sh0003
2817,ORD_01174,11:06:31,8,1,it004,62,62,r000031,Morning,2023-01-31,sh0003
2818,ORD_01174,11:06:31,6,1,it013,62,62,r000031,Morning,2023-01-31,sh0003
2819,ORD_01176,19:15:48,2,0,it021,62,62,r000031,Evening,2023-01-31,sh0004
2820,ORD_01176,19:15:48,8,0,it014,62,62,r000031,Evening,2023-01-31,sh0004
2821,ORD_01176,19:15:48,4,0,it008,62,62,r000031,Evening,2023-01-31,sh0004
2822,ORD_01176,19:15:48,1,0,it018,62,62,r000031,Evening,2023-01-31,sh0004
2823,ORD_01178,21:10:28,8,1,it015,62,62,r000031,Evening,2023-01-31,sh0004
2824,ORD_01179,12:03:20,6,0,it033,84,84,r000031,Morning,2023-01-31,sh0003
2825,ORD_01179,12:03:20,5,0,it024,84,84,r000031,Morning,2023-01-31,sh0003
2826,ORD_01180,21:46:57,3,0,it009,84,84,r000031,Evening,2023-01-31,sh0004
2827,ORD_01180,21:46:57,7,0,it003,84,84,r000031,Evening,2023-01-31,sh0004
2828,ORD_01180,21:46:57,1,0,it027,84,84,r000031,Evening,2023-01-31,sh0004
2829,ORD_01181,22:46:25,3,1,it004,84,84,r000031,Evening,2023-01-31,sh0004
2830,ORD_01181,22:46:25,1,1,it037,84,84,r000031,Evening,2023-01-31,sh0004
2831,ORD_01181,22:46:25,4,1,it019,84,84,r000031,Evening,2023-01-31,sh0004
2832,ORD_01181,22:46:25,7,1,it020,84,84,r000031,Evening,2023-01-31,sh0004
2833,ORD_01181,22:46:25,3,1,it024,84,84,r000031,Evening,2023-01-31,sh0004
2834,ORD_01182,12:51:59,2,1,it033,84,84,r000031,Morning,2023-01-31,sh0003
2835,ORD_01183,21:43:37,10,0,it017,30,30,r000031,Evening,2023-01-31,sh0004
2836,ORD_01183,21:43:37,4,0,it016,30,30,r000031,Evening,2023-01-31,sh0004
2837,ORD_01183,21:43:37,6,0,it021,30,30,r000031,Evening,2023-01-31,sh0004
2838,ORD_01183,21:43:37,7,0,it029,30,30,r000031,Evening,2023-01-31,sh0004
2839,ORD_01183,21:43:37,6,0,it028,30,30,r000031,Evening,2023-01-31,sh0004
2840,ORD_01184,20:17:17,6,1,it027,30,30,r000031,Evening,2023-01-31,sh0004
2841,ORD_01184,20:17:17,8,1,it036,30,30,r000031,Evening,2023-01-31,sh0004
2842,ORD_01184,20:17:17,10,1,it010,30,30,r000031,Evening,2023-01-31,sh0004
2843,ORD_01185,10:58:39,3,1,it035,30,30,r000031,Morning,2023-01-31,sh0003
2844,ORD_01186,12:10:09,3,0,it002,62,62,r000031,Morning,2023-01-31,sh0003
2845,ORD_01186,12:10:09,5,0,it006,62,62,r000031,Morning,2023-01-31,sh0003
2846,ORD_01187,22:21:49,5,1,it009,62,62,r000031,Evening,2023-01-31,sh0004
2847,ORD_01188,11:15:16,3,1,it028,86,86,r000031,Morning,2023-01-31,sh0003
2848,ORD_01189,20:58:09,1,0,it002,272,272,r000031,Evening,2023-01-31,sh0004
2849,ORD_01189,20:58:09,3,0,it034,272,272,r000031,Evening,2023-01-31,sh0004
2850,ORD_01189,20:58:09,3,0,it026,272,272,r000031,Evening,2023-01-31,sh0004
2851,ORD_01189,20:58:09,1,0,it004,272,272,r000031,Evening,2023-01-31,sh0004
2852,ORD_01191,19:59:28,5,1,it002,272,272,r000031,Evening,2023-01-31,sh0004
2853,ORD_01191,19:59:28,1,1,it023,272,272,r000031,Evening,2023-01-31,sh0004
2854,ORD_01191,19:59:28,6,1,it013,272,272,r000031,Evening,2023-01-31,sh0004
