row_id,order_id ,cust_id ,created_at,item_id ,quantity ,delivery ,add_id ,rota_id,time_of_day,created_date
2561,ORD_01070,1,21:46:58,it003,6,0,1,r000030,Evening,2023-01-30
2562,ORD_01071,1,18:59:45,it014,6,1,1,r000030,Evening,2023-01-30
2563,ORD_01071,1,18:59:45,it031,4,1,1,r000030,Evening,2023-01-30
2564,ORD_01071,1,18:59:45,it017,1,1,1,r000030,Evening,2023-01-30
2565,ORD_01072,1,20:32:12,it007,2,1,1,r000030,Evening,2023-01-30
2566,ORD_01072,1,20:32:12,it024,7,1,1,r000030,Evening,2023-01-30
2567,ORD_01073,1,12:27:47,it005,3,0,1,r000030,Morning,2023-01-30
2568,ORD_01074,215,21:52:53,it021,9,1,215,r000030,Evening,2023-01-30
2569,ORD_01074,215,21:52:53,it002,5,1,215,r000030,Evening,2023-01-30
2570,ORD_01074,215,21:52:53,it032,2,1,215,r000030,Evening,2023-01-30
2571,ORD_01074,215,21:52:53,it032,1,1,215,r000030,Evening,2023-01-30
2572,ORD_01075,215,11:29:23,it020,7,1,215,r000030,Morning,2023-01-30
2573,ORD_01075,215,11:29:23,it017,8,1,215,r000030,Morning,2023-01-30
2574,ORD_01075,215,11:29:23,it003,9,1,215,r000030,Morning,2023-01-30
2575,ORD_01075,215,11:29:23,it035,1,1,215,r000030,Morning,2023-01-30
2576,ORD_01075,215,11:29:23,it030,3,1,215,r000030,Morning,2023-01-30
2577,ORD_01076,215,12:45:20,it035,7,0,215,r000030,Morning,2023-01-30
2578,ORD_01077,69,22:50:04,it019,9,1,69,r000030,Evening,2023-01-30
2579,ORD_01077,69,22:50:04,it032,5,1,69,r000030,Evening,2023-01-30
2580,ORD_01077,69,22:50:04,it024,9,1,69,r000030,Evening,2023-01-30
2581,ORD_01077,69,22:50:04,it010,2,1,69,r000030,Evening,2023-01-30
2582,ORD_01078,69,11:00:01,it028,6,1,69,r000030,Morning,2023-01-30
2583,ORD_01078,69,11:00:01,it016,4,1,69,r000030,Morning,2023-01-30
2584,ORD_01078,69,11:00:01,it002,3,1,69,r000030,Morning,2023-01-30
2585,ORD_01079,69,22:38:14,it019,1,0,69,r000030,Evening,2023-01-30
2586,ORD_01080,91,12:27:21,it029,1,0,91,r000030,Morning,2023-01-30
2587,ORD_01080,91,12:27:21,it004,6,0,91,r000030,Morning,2023-01-30
2588,ORD_01080,91,12:27:21,it028,8,0,91,r000030,Morning,2023-01-30
2589,ORD_01080,91,12:27:21,it021,10,0,91,r000030,Morning,2023-01-30
2590,ORD_01081,91,10:30:13,it011,1,1,91,r000030,Morning,2023-01-30
2591,ORD_01081,91,10:30:13,it037,2,1,91,r000030,Morning,2023-01-30
2592,ORD_01082,91,10:41:38,it001,5,1,91,r000030,Morning,2023-01-30
2593,ORD_01082,91,10:41:38,it022,5,1,91,r000030,Morning,2023-01-30
2594,ORD_01084,91,22:27:03,it017,7,1,91,r000030,Evening,2023-01-30
2595,ORD_01084,91,22:27:03,it008,6,1,91,r000030,Evening,2023-01-30
2596,ORD_01084,91,22:27:03,it004,8,1,91,r000030,Evening,2023-01-30
2597,ORD_01084,91,22:27:03,it031,1,1,91,r000030,Evening,2023-01-30
2598,ORD_01084,91,22:27:03,it023,4,1,91,r000030,Evening,2023-01-30
2599,ORD_01085,91,13:09:16,it005,7,1,91,r000030,Morning,2023-01-30
2600,ORD_01085,91,13:09:16,it013,1,1,91,r000030,Morning,2023-01-30
2601,ORD_01086,91,11:03:00,it021,1,0,91,r000030,Morning,2023-01-30
2602,ORD_01086,91,11:03:00,it017,2,0,91,r000030,Morning,2023-01-30
2603,ORD_01087,91,22:27:07,it033,9,1,91,r000030,Evening,2023-01-30
2604,ORD_01087,91,22:27:07,it037,10,1,91,r000030,Evening,2023-01-30
2605,ORD_01088,91,18:41:00,it026,7,1,91,r000030,Evening,2023-01-30
2606,ORD_01089,136,12:23:41,it016,2,0,136,r000030,Morning,2023-01-30
2607,ORD_01089,136,12:23:41,it010,4,0,136,r000030,Morning,2023-01-30
2608,ORD_01090,136,20:10:18,it020,7,0,136,r000030,Evening,2023-01-30
2609,ORD_01090,136,20:10:18,it036,5,0,136,r000030,Evening,2023-01-30
2610,ORD_01090,136,20:10:18,it012,1,0,136,r000030,Evening,2023-01-30
2611,ORD_01090,136,20:10:18,it007,4,0,136,r000030,Evening,2023-01-30
2612,ORD_01091,136,21:05:39,it027,5,1,136,r000030,Evening,2023-01-30
2613,ORD_01091,136,21:05:39,it003,6,1,136,r000030,Evening,2023-01-30
2614,ORD_01092,136,12:12:58,it024,9,1,136,r000030,Morning,2023-01-30
2615,ORD_01092,136,12:12:58,it022,8,1,136,r000030,Morning,2023-01-30
2616,ORD_01092,136,12:12:58,it026,6,1,136,r000030,Morning,2023-01-30
2617,ORD_01094,136,22:55:22,it007,2,1,136,r000030,Evening,2023-01-30
2618,ORD_01094,136,22:55:22,it031,7,1,136,r000030,Evening,2023-01-30
2619,ORD_01094,136,22:55:22,it034,7,1,136,r000030,Evening,2023-01-30
2620,ORD_01094,136,22:55:22,it027,6,1,136,r000030,Evening,2023-01-30
2621,ORD_01095,136,21:45:03,it027,4,1,136,r000030,Evening,2023-01-30
2622,ORD_01095,136,21:45:03,it017,2,1,136,r000030,Evening,2023-01-30
2623,ORD_01096,136,18:55:28,it027,10,0,136,r000030,Evening,2023-01-30
2624,ORD_01096,136,18:55:28,it018,4,0,136,r000030,Evening,2023-01-30
2625,ORD_01098,136,21:00:50,it006,6,1,136,r000030,Evening,2023-01-30
2626,ORD_01098,136,21:00:50,it018,2,1,136,r000030,Evening,2023-01-30
2627,ORD_01098,136,21:00:50,it030,3,1,136,r000030,Evening,2023-01-30
2628,ORD_01099,136,13:04:03,it030,3,0,136,r000030,Morning,2023-01-30
2629,ORD_01099,136,13:04:03,it003,4,0,136,r000030,Morning,2023-01-30
2630,ORD_01099,136,13:04:03,it011,7,0,136,r000030,Morning,2023-01-30
2631,ORD_01101,136,12:38:39,it024,2,1,136,r000030,Morning,2023-01-30
2632,ORD_01101,136,12:38:39,it016,9,1,136,r000030,Morning,2023-01-30
2633,ORD_01102,136,10:45:51,it023,5,1,136,r000030,Morning,2023-01-30
2634,ORD_01102,136,10:45:51,it018,9,1,136,r000030,Morning,2023-01-30
2635,ORD_01102,136,10:45:51,it027,3,1,136,r000030,Morning,2023-01-30
2636,ORD_01103,136,19:25:00,it014,7,0,136,r000030,Evening,2023-01-30
2637,ORD_01103,136,19:25:00,it006,7,0,136,r000030,Evening,2023-01-30
2638,ORD_01103,136,19:25:00,it006,5,0,136,r000030,Evening,2023-01-30
2639,ORD_01103,136,19:25:00,it017,4,0,136,r000030,Evening,2023-01-30
2640,ORD_01104,136,21:41:05,it005,7,1,136,r000030,Evening,2023-01-30
2641,ORD_01104,136,21:41:05,it027,6,1,136,r000030,Evening,2023-01-30
2642,ORD_01104,136,21:41:05,it020,6,1,136,r000030,Evening,2023-01-30
2643,ORD_01104,136,21:41:05,it015,3,1,136,r000030,Evening,2023-01-30
2644,ORD_01105,136,13:47:53,it030,5,1,136,r000030,Morning,2023-01-30
2645,ORD_01105,136,13:47:53,it021,4,1,136,r000030,Morning,2023-01-30
2646,ORD_01105,136,13:47:53,it029,3,1,136,r000030,Morning,2023-01-30
2647,ORD_01106,136,19:58:32,it011,9,0,136,r000030,Evening,2023-01-30
2648,ORD_01107,194,11:50:30,it021,8,1,194,r000030,Morning,2023-01-30
2649,ORD_01107,194,11:50:30,it035,10,1,194,r000030,Morning,2023-01-30
2650,ORD_01107,194,11:50:30,it021,3,1,194,r000030,Morning,2023-01-30
2651,ORD_01107,194,11:50:30,it007,3,1,194,r000030,Morning,2023-01-30
2652,ORD_01107,194,11:50:30,it035,6,1,194,r000030,Morning,2023-01-30
2653,ORD_01108,194,20:47:55,it003,10,1,194,r000030,Evening,2023-01-30
2654,ORD_01109,254,11:04:36,it023,10,0,254,r000030,Morning,2023-01-30
2655,ORD_01109,254,11:04:36,it026,7,0,254,r000030,Morning,2023-01-30
2656,ORD_01109,254,11:04:36,it023,7,0,254,r000030,Morning,2023-01-30
2657,ORD_01110,254,12:59:10,it035,8,0,254,r000030,Morning,2023-01-30
2658,ORD_01110,254,12:59:10,it010,5,0,254,r000030,Morning,2023-01-30
2659,ORD_01111,254,13:55:42,it011,5,1,254,r000030,Morning,2023-01-30
2660,ORD_01112,241,12:46:39,it027,6,1,241,r000030,Morning,2023-01-30
2661,ORD_01112,241,12:46:39,it035,9,1,241,r000030,Morning,2023-01-30
2662,ORD_01112,241,12:46:39,it012,4,1,241,r000030,Morning,2023-01-30
2663,ORD_01112,241,12:46:39,it017,1,1,241,r000030,Morning,2023-01-30
2664,ORD_01113,241,12:09:29,it015,7,0,241,r000030,Morning,2023-01-30
2665,ORD_01113,241,12:09:29,it023,3,0,241,r000030,Morning,2023-01-30
2666,ORD_01114,241,22:55:21,it004,3,1,241,r000030,Evening,2023-01-30
2667,ORD_01116,228,12:21:22,it017,8,0,228,r000030,Morning,2023-01-30
2668,ORD_01116,228,12:21:22,it010,1,0,228,r000030,Morning,2023-01-30
2669,ORD_01116,228,12:21:22,it037,10,0,228,r000030,Morning,2023-01-30
2670,ORD_01117,228,22:37:31,it027,3,1,228,r000030,Evening,2023-01-30
2671,ORD_01118,4,22:39:52,it023,3,1,4,r000030,Evening,2023-01-30
2672,ORD_01119,280,18:49:42,it025,2,0,280,r000030,Evening,2023-01-30
2673,ORD_01119,280,18:49:42,it030,9,0,280,r000030,Evening,2023-01-30
2674,ORD_01119,280,18:49:42,it015,5,0,280,r000030,Evening,2023-01-30
2675,ORD_01120,280,19:00:00,it001,1,0,280,r000030,Evening,2023-01-30
2676,ORD_01120,280,19:00:00,it005,6,0,280,r000030,Evening,2023-01-30
2677,ORD_01120,280,19:00:00,it030,8,0,280,r000030,Evening,2023-01-30
2678,ORD_01120,280,19:00:00,it009,3,0,280,r000030,Evening,2023-01-30
2679,ORD_01120,280,19:00:00,it015,7,0,280,r000030,Evening,2023-01-30
2680,ORD_01121,280,11:26:28,it018,1,1,280,r000030,Morning,2023-01-30
2681,ORD_01121,280,11:26:28,it027,3,1,280,r000030,Morning,2023-01-30
2682,ORD_01121,280,11:26:28,it007,10,1,280,r000030,Morning,2023-01-30
2683,ORD_01121,280,11:26:28,it032,1,1,280,r000030,Morning,2023-01-30
2684,ORD_01122,280,18:48:28,it037,9,1,280,r000030,Evening,2023-01-30
2685,ORD_01122,280,18:48:28,it018,4,1,280,r000030,Evening,2023-01-30
2686,ORD_01122,280,18:48:28,it027,3,1,280,r000030,Evening,2023-01-30
2687,ORD_01122,280,18:48:28,it008,1,1,280,r000030,Evening,2023-01-30
2688,ORD_01123,280,20:13:00,it002,3,0,280,r000030,Evening,2023-01-30
2689,ORD_01123,280,20:13:00,it020,2,0,280,r000030,Evening,2023-01-30
2690,ORD_01123,280,20:13:00,it001,1,0,280,r000030,Evening,2023-01-30
2691,ORD_01123,280,20:13:00,it001,5,0,280,r000030,Evening,2023-01-30
2692,ORD_01124,280,13:08:57,it032,5,1,280,r000030,Morning,2023-01-30
2693,ORD_01124,280,13:08:57,it014,10,1,280,r000030,Morning,2023-01-30
2694,ORD_01124,280,13:08:57,it014,4,1,280,r000030,Morning,2023-01-30
2695,ORD_01125,280,11:11:08,it016,3,1,280,r000030,Morning,2023-01-30
2696,ORD_01126,131,20:05:55,it003,4,0,131,r000030,Evening,2023-01-30
2697,ORD_01127,47,18:52:06,it012,3,1,47,r000030,Evening,2023-01-30
2698,ORD_01127,47,18:52:06,it024,10,1,47,r000030,Evening,2023-01-30
2699,ORD_01128,47,11:18:37,it028,3,1,47,r000030,Morning,2023-01-30
2700,ORD_01128,47,11:18:37,it001,5,1,47,r000030,Morning,2023-01-30
2701,ORD_01128,47,11:18:37,it037,7,1,47,r000030,Morning,2023-01-30
2702,ORD_01128,47,11:18:37,it023,4,1,47,r000030,Morning,2023-01-30
2703,ORD_01128,47,11:18:37,it015,5,1,47,r000030,Morning,2023-01-30
2704,ORD_01128,47,11:18:37,it005,10,1,47,r000030,Morning,2023-01-30
2705,ORD_01129,47,11:43:33,it011,10,0,47,r000030,Morning,2023-01-30
2706,ORD_01129,47,11:43:33,it031,10,0,47,r000030,Morning,2023-01-30
2707,ORD_01130,47,13:11:45,it010,6,0,47,r000030,Morning,2023-01-30
2708,ORD_01130,47,13:11:45,it013,4,0,47,r000030,Morning,2023-01-30
2709,ORD_01130,47,13:11:45,it035,4,0,47,r000030,Morning,2023-01-30
2710,ORD_01131,47,22:54:39,it026,10,1,47,r000030,Evening,2023-01-30
2711,ORD_01131,47,22:54:39,it021,8,1,47,r000030,Evening,2023-01-30
2712,ORD_01132,47,22:03:46,it005,4,1,47,r000030,Evening,2023-01-30
2713,ORD_01132,47,22:03:46,it006,6,1,47,r000030,Evening,2023-01-30
2714,ORD_01132,47,22:03:46,it017,10,1,47,r000030,Evening,2023-01-30
2715,ORD_01132,47,22:03:46,it021,3,1,47,r000030,Evening,2023-01-30
2716,ORD_01132,47,22:03:46,it012,2,1,47,r000030,Evening,2023-01-30
2717,ORD_01132,47,22:03:46,it032,6,1,47,r000030,Evening,2023-01-30
2718,ORD_01134,47,12:52:43,it029,7,1,47,r000030,Morning,2023-01-30
2719,ORD_01135,20,12:34:44,it003,10,1,20,r000030,Morning,2023-01-30
2720,ORD_01135,20,12:34:44,it009,4,1,20,r000030,Morning,2023-01-30
2721,ORD_01135,20,12:34:44,it027,9,1,20,r000030,Morning,2023-01-30
2722,ORD_01136,20,11:43:11,it010,4,0,20,r000030,Morning,2023-01-30
2723,ORD_01136,20,11:43:11,it009,3,0,20,r000030,Morning,2023-01-30
2724,ORD_01136,20,11:43:11,it002,7,0,20,r000030,Morning,2023-01-30
2725,ORD_01138,20,19:06:25,it011,4,1,20,r000030,Evening,2023-01-30
2726,ORD_01138,20,19:06:25,it010,2,1,20,r000030,Evening,2023-01-30
2727,ORD_01138,20,19:06:25,it004,5,1,20,r000030,Evening,2023-01-30
2728,ORD_01139,20,18:58:21,it001,2,0,20,r000030,Evening,2023-01-30
2729,ORD_01140,54,22:09:14,it007,6,0,54,r000030,Evening,2023-01-30
2730,ORD_01140,54,22:09:14,it002,3,0,54,r000030,Evening,2023-01-30
2731,ORD_01140,54,22:09:14,it033,1,0,54,r000030,Evening,2023-01-30
2732,ORD_01143,54,20:56:52,it037,4,0,54,r000030,Evening,2023-01-30
2733,ORD_01143,54,20:56:52,it004,3,0,54,r000030,Evening,2023-01-30
2734,ORD_01143,54,20:56:52,it018,2,0,54,r000030,Evening,2023-01-30
2735,ORD_01143,54,20:56:52,it015,1,0,54,r000030,Evening,2023-01-30
2736,ORD_01143,54,20:56:52,it007,8,0,54,r000030,Evening,2023-01-30
2737,ORD_01144,54,22:44:56,it017,9,1,54,r000030,Evening,2023-01-30
2738,ORD_01144,54,22:44:56,it037,8,1,54,r000030,Evening,2023-01-30
2739,ORD_01144,54,22:44:56,it012,6,1,54,r000030,Evening,2023-01-30
2740,ORD_01145,54,11:29:07,it020,2,1,54,r000030,Morning,2023-01-30
2741,ORD_01145,54,11:29:07,it026,4,1,54,r000030,Morning,2023-01-30
2742,ORD_01147,54,13:51:02,it011,3,1,54,r000030,Morning,2023-01-30
2743,ORD_01147,54,13:51:02,it029,8,1,54,r000030,Morning,2023-01-30
2744,ORD_01147,54,13:51:02,it020,6,1,54,r000030,Morning,2023-01-30
2745,ORD_01148,54,10:37:19,it007,4,1,54,r000030,Morning,2023-01-30
2746,ORD_01148,54,10:37:19,it037,4,1,54,r000030,Morning,2023-01-30
2747,ORD_01148,54,10:37:19,it027,7,1,54,r000030,Morning,2023-01-30
2748,ORD_01148,54,10:37:19,it008,1,1,54,r000030,Morning,2023-01-30
2749,ORD_01149,54,22:49:15,it007,1,0,54,r000030,Evening,2023-01-30
2750,ORD_01149,54,22:49:15,it002,3,0,54,r000030,Evening,2023-01-30
2751,ORD_01149,54,22:49:15,it024,10,0,54,r000030,Evening,2023-01-30
2752,ORD_01149,54,22:49:15,it031,10,0,54,r000030,Evening,2023-01-30
2753,ORD_01149,54,22:49:15,it008,10,0,54,r000030,Evening,2023-01-30
2754,ORD_01150,54,11:52:01,it024,6,0,54,r000030,Morning,2023-01-30
2755,ORD_01150,54,11:52:01,it009,3,0,54,r000030,Morning,2023-01-30
2756,ORD_01150,54,11:52:01,it008,4,0,54,r000030,Morning,2023-01-30
2757,ORD_01150,54,11:52:01,it020,9,0,54,r000030,Morning,2023-01-30
2758,ORD_01151,54,13:21:17,it022,5,1,54,r000030,Morning,2023-01-30
2759,ORD_01151,54,13:21:17,it034,8,1,54,r000030,Morning,2023-01-30
2760,ORD_01151,54,13:21:17,it009,9,1,54,r000030,Morning,2023-01-30
2761,ORD_01151,54,13:21:17,it007,2,1,54,r000030,Morning,2023-01-30
2762,ORD_01151,54,13:21:17,it010,7,1,54,r000030,Morning,2023-01-30
2763,ORD_01152,54,13:52:22,it025,1,1,54,r000030,Morning,2023-01-30
2764,ORD_01152,54,13:52:22,it034,1,1,54,r000030,Morning,2023-01-30
2765,ORD_01152,54,13:52:22,it008,9,1,54,r000030,Morning,2023-01-30
2766,ORD_01153,54,18:43:32,it024,3,0,54,r000030,Evening,2023-01-30
2767,ORD_01153,54,18:43:32,it018,9,0,54,r000030,Evening,2023-01-30
2768,ORD_01154,54,13:51:00,it037,5,1,54,r000030,Morning,2023-01-30
2769,ORD_01154,54,13:51:00,it022,2,1,54,r000030,Morning,2023-01-30
2770,ORD_01155,54,13:56:12,it035,5,1,54,r000030,Morning,2023-01-30
2771,ORD_01156,238,13:35:30,it001,4,0,238,r000030,Morning,2023-01-30
2772,ORD_01157,167,19:15:08,it017,6,1,167,r000030,Evening,2023-01-30
2773,ORD_01158,211,13:03:38,it010,6,1,211,r000030,Morning,2023-01-30
2774,ORD_01158,211,13:03:38,it032,7,1,211,r000030,Morning,2023-01-30
2775,ORD_01158,211,13:03:38,it024,5,1,211,r000030,Morning,2023-01-30
2776,ORD_01158,211,13:03:38,it030,7,1,211,r000030,Morning,2023-01-30
2777,ORD_01160,211,11:57:15,it015,5,0,211,r000030,Morning,2023-01-30
2778,ORD_01160,211,11:57:15,it018,6,0,211,r000030,Morning,2023-01-30
2779,ORD_01160,211,11:57:15,it030,5,0,211,r000030,Morning,2023-01-30
2780,ORD_01161,211,13:56:12,it007,1,1,211,r000030,Morning,2023-01-30
2781,ORD_01161,211,13:56:12,it032,10,1,211,r000030,Morning,2023-01-30
2782,ORD_01161,211,13:56:12,it010,9,1,211,r000030,Morning,2023-01-30
2783,ORD_01161,211,13:56:12,it008,5,1,211,r000030,Morning,2023-01-30
2784,ORD_01162,211,21:50:26,it016,2,1,211,r000030,Evening,2023-01-30
2785,ORD_01162,211,21:50:26,it004,3,1,211,r000030,Evening,2023-01-30
2786,ORD_01163,211,22:32:19,it027,9,0,211,r000030,Evening,2023-01-30
2787,ORD_01163,211,22:32:19,it002,5,0,211,r000030,Evening,2023-01-30
2788,ORD_01163,211,22:32:19,it017,8,0,211,r000030,Evening,2023-01-30
2789,ORD_01163,211,22:32:19,it011,8,0,211,r000031,Evening,2023-01-31
2790,ORD_01163,211,22:32:19,it027,8,0,211,r000031,Evening,2023-01-31
2791,ORD_01163,211,22:32:19,it003,1,0,211,r000031,Evening,2023-01-31
2792,ORD_01164,211,22:09:56,it004,10,1,211,r000031,Evening,2023-01-31
2793,ORD_01165,235,13:34:40,it032,6,1,235,r000031,Morning,2023-01-31
2794,ORD_01165,235,13:34:40,it030,5,1,235,r000031,Morning,2023-01-31
2795,ORD_01166,235,22:05:40,it025,5,0,235,r000031,Evening,2023-01-31
2796,ORD_01166,235,22:05:40,it012,3,0,235,r000031,Evening,2023-01-31
2797,ORD_01166,235,22:05:40,it020,1,0,235,r000031,Evening,2023-01-31
2798,ORD_01166,235,22:05:40,it014,4,0,235,r000031,Evening,2023-01-31
2799,ORD_01167,235,19:23:54,it037,3,1,235,r000031,Evening,2023-01-31
2800,ORD_01167,235,19:23:54,it021,5,1,235,r000031,Evening,2023-01-31
2801,ORD_01168,235,11:27:17,it037,5,1,235,r000031,Morning,2023-01-31
2802,ORD_01169,272,10:31:18,it032,10,0,272,r000031,Morning,2023-01-31
2803,ORD_01170,62,12:07:26,it021,6,0,62,r000031,Morning,2023-01-31
2804,ORD_01170,62,12:07:26,it008,5,0,62,r000031,Morning,2023-01-31
2805,ORD_01170,62,12:07:26,it031,4,0,62,r000031,Morning,2023-01-31
2806,ORD_01170,62,12:07:26,it036,1,0,62,r000031,Morning,2023-01-31
2807,ORD_01171,62,22:56:10,it017,3,1,62,r000031,Evening,2023-01-31
2808,ORD_01171,62,22:56:10,it005,5,1,62,r000031,Evening,2023-01-31
2809,ORD_01171,62,22:56:10,it006,7,1,62,r000031,Evening,2023-01-31
2810,ORD_01172,62,19:45:35,it035,1,1,62,r000031,Evening,2023-01-31
2811,ORD_01172,62,19:45:35,it013,5,1,62,r000031,Evening,2023-01-31
2812,ORD_01173,62,11:18:35,it020,4,0,62,r000031,Morning,2023-01-31
2813,ORD_01173,62,11:18:35,it036,6,0,62,r000031,Morning,2023-01-31
2814,ORD_01173,62,11:18:35,it034,6,0,62,r000031,Morning,2023-01-31
2815,ORD_01173,62,11:18:35,it022,7,0,62,r000031,Morning,2023-01-31
2816,ORD_01174,62,11:06:31,it013,5,1,62,r000031,Morning,2023-01-31
2817,ORD_01174,62,11:06:31,it004,8,1,62,r000031,Morning,2023-01-31
2818,ORD_01174,62,11:06:31,it013,6,1,62,r000031,Morning,2023-01-31
2819,ORD_01176,62,19:15:48,it021,2,0,62,r000031,Evening,2023-01-31
2820,ORD_01176,62,19:15:48,it014,8,0,62,r000031,Evening,2023-01-31
2821,ORD_01176,62,19:15:48,it008,4,0,62,r000031,Evening,2023-01-31
2822,ORD_01176,62,19:15:48,it018,1,0,62,r000031,Evening,2023-01-31
2823,ORD_01178,62,21:10:28,it015,8,1,62,r000031,Evening,2023-01-31
2824,ORD_01179,84,12:03:20,it033,6,0,84,r000031,Morning,2023-01-31
2825,ORD_01179,84,12:03:20,it024,5,0,84,r000031,Morning,2023-01-31
2826,ORD_01180,84,21:46:57,it009,3,0,84,r000031,Evening,2023-01-31
2827,ORD_01180,84,21:46:57,it003,7,0,84,r000031,Evening,2023-01-31
2828,ORD_01180,84,21:46:57,it027,1,0,84,r000031,Evening,2023-01-31
2829,ORD_01181,84,22:46:25,it004,3,1,84,r000031,Evening,2023-01-31
2830,ORD_01181,84,22:46:25,it037,1,1,84,r000031,Evening,2023-01-31
2831,ORD_01181,84,22:46:25,it019,4,1,84,r000031,Evening,2023-01-31
2832,ORD_01181,84,22:46:25,it020,7,1,84,r000031,Evening,2023-01-31
2833,ORD_01181,84,22:46:25,it024,3,1,84,r000031,Evening,2023-01-31
2834,ORD_01182,84,12:51:59,it033,2,1,84,r000031,Morning,2023-01-31
2835,ORD_01183,30,21:43:37,it017,10,0,30,r000031,Evening,2023-01-31
2836,ORD_01183,30,21:43:37,it016,4,0,30,r000031,Evening,2023-01-31
2837,ORD_01183,30,21:43:37,it021,6,0,30,r000031,Evening,2023-01-31
2838,ORD_01183,30,21:43:37,it029,7,0,30,r000031,Evening,2023-01-31
2839,ORD_01183,30,21:43:37,it028,6,0,30,r000031,Evening,2023-01-31
2840,ORD_01184,30,20:17:17,it027,6,1,30,r000031,Evening,2023-01-31
2841,ORD_01184,30,20:17:17,it036,8,1,30,r000031,Evening,2023-01-31
2842,ORD_01184,30,20:17:17,it010,10,1,30,r000031,Evening,2023-01-31
2843,ORD_01185,30,10:58:39,it035,3,1,30,r000031,Morning,2023-01-31
2844,ORD_01186,62,12:10:09,it002,3,0,62,r000031,Morning,2023-01-31
2845,ORD_01186,62,12:10:09,it006,5,0,62,r000031,Morning,2023-01-31
2846,ORD_01187,62,22:21:49,it009,5,1,62,r000031,Evening,2023-01-31
2847,ORD_01188,86,11:15:16,it028,3,1,86,r000031,Morning,2023-01-31
2848,ORD_01189,272,20:58:09,it002,1,0,272,r000031,Evening,2023-01-31
2849,ORD_01189,272,20:58:09,it034,3,0,272,r000031,Evening,2023-01-31
2850,ORD_01189,272,20:58:09,it026,3,0,272,r000031,Evening,2023-01-31
2851,ORD_01189,272,20:58:09,it004,1,0,272,r000031,Evening,2023-01-31
2852,ORD_01191,272,19:59:28,it002,5,1,272,r000031,Evening,2023-01-31
2853,ORD_01191,272,19:59:28,it023,1,1,272,r000031,Evening,2023-01-31
2854,ORD_01191,272,19:59:28,it013,6,1,272,r000031,Evening,2023-01-31
2855,ORD_01191,272,19:59:28,it016,5,1,272,r000031,Evening,2023-01-31
2856,ORD_01192,272,10:38:11,it024,2,1,272,r000031,Morning,2023-01-31
2857,ORD_01192,272,10:38:11,it022,8,1,272,r000031,Morning,2023-01-31
2858,ORD_01192,272,10:38:11,it005,2,1,272,r000031,Morning,2023-01-31
2859,ORD_01192,272,10:38:11,it037,2,1,272,r000031,Morning,2023-01-31
2860,ORD_01193,272,19:02:09,it021,4,0,272,r000031,Evening,2023-01-31
2861,ORD_01193,272,19:02:09,it010,8,0,272,r000031,Evening,2023-01-31
2862,ORD_01194,272,10:47:30,it028,4,1,272,r000031,Morning,2023-01-31
2863,ORD_01194,272,10:47:30,it011,1,1,272,r000031,Morning,2023-01-31
2864,ORD_01194,272,10:47:30,it034,9,1,272,r000031,Morning,2023-01-31
2865,ORD_01195,272,22:07:16,it010,3,1,272,r000031,Evening,2023-01-31
2866,ORD_01195,272,22:07:16,it025,6,1,272,r000031,Evening,2023-01-31
2867,ORD_01196,272,11:08:18,it010,10,0,272,r000031,Morning,2023-01-31
2868,ORD_01196,272,11:08:18,it006,9,0,272,r000031,Morning,2023-01-31
2869,ORD_01196,272,11:08:18,it031,6,0,272,r000031,Morning,2023-01-31
2870,ORD_01197,272,21:33:37,it007,7,1,272,r000031,Evening,2023-01-31
2871,ORD_01198,53,20:02:35,it033,2,1,53,r000031,Evening,2023-01-31
2872,ORD_01198,53,20:02:35,it002,1,1,53,r000031,Evening,2023-01-31
2873,ORD_01199,53,11:53:47,it032,7,0,53,r000031,Morning,2023-01-31
2874,ORD_01200,74,13:15:01,it024,6,0,74,r000031,Morning,2023-01-31
2875,ORD_01200,74,13:15:01,it027,6,0,74,r000031,Morning,2023-01-31
2876,ORD_01201,74,19:28:55,it036,10,1,74,r000031,Evening,2023-01-31
2877,ORD_01201,74,19:28:55,it012,3,1,74,r000031,Evening,2023-01-31
2878,ORD_01201,74,19:28:55,it035,3,1,74,r000031,Evening,2023-01-31
